date,open,high,low,close,volume,average,barCount
2025-05-14 09:45:00-04:00,421.98,422.12,421.3,422.02,85159.0,421.725,509
2025-05-14 10:00:00-04:00,422.01,422.35,421.45,422.04,79086.0,422.012,507
2025-05-14 10:15:00-04:00,422.11,422.48,421.89,422.24,40763.0,422.096,274
2025-05-14 10:30:00-04:00,422.34,422.57,421.98,421.99,58839.0,422.249,309
2025-05-14 10:45:00-04:00,422.06,422.11,421.59,421.65,40789.0,421.851,266
2025-05-14 11:00:00-04:00,421.67,421.68,420.25,420.9,147736.0,420.78,918
2025-05-14 11:15:00-04:00,420.87,421.73,420.73,421.65,83122.0,421.161,565
2025-05-14 11:30:00-04:00,421.59,421.98,421.52,421.69,30444.0,421.77,181
2025-05-14 11:45:00-04:00,421.66,421.78,421.48,421.62,32524.0,421.595,185
2025-05-14 12:00:00-04:00,421.56,421.91,421.28,421.34,39277.0,421.542,231
2025-05-14 12:15:00-04:00,421.34,421.47,421.04,421.04,20372.0,421.242,148
2025-05-14 12:30:00-04:00,421.06,421.41,420.44,420.57,66239.0,420.991,289
2025-05-14 12:45:00-04:00,420.57,420.86,420.49,420.75,19216.0,420.671,125
2025-05-14 13:00:00-04:00,420.74,420.83,420.38,420.52,50379.0,420.611,335
2025-05-14 13:15:00-04:00,420.59,420.59,419.61,420.07,66695.0,420.031,429
2025-05-14 13:30:00-04:00,420.05,420.57,420.04,420.31,56038.0,420.329,337
2025-05-14 13:45:00-04:00,420.26,420.64,420.13,420.59,71357.0,420.407,292
2025-05-14 14:00:00-04:00,420.64,420.89,420.42,420.49,50357.0,420.595,285
2025-05-14 14:15:00-04:00,420.49,420.81,420.18,420.36,91694.0,420.613,404
2025-05-14 14:30:00-04:00,420.39,421.23,420.39,421.04,125410.0,420.837,779
2025-05-14 14:45:00-04:00,421.04,421.08,420.74,420.92,42612.0,420.915,264
2025-05-14 15:00:00-04:00,420.95,421.08,420.71,421.02,91122.0,420.872,513
2025-05-14 15:15:00-04:00,421.04,421.18,420.32,420.62,79366.0,420.726,459
2025-05-14 15:30:00-04:00,420.59,420.83,420.39,420.53,47678.0,420.637,225
2025-05-14 15:45:00-04:00,420.51,421.41,420.25,420.56,401532.0,420.696,2029
2025-05-15 09:30:00-04:00,418.54,419.62,418.49,419.49,238315.0,418.954,1704
2025-05-15 09:45:00-04:00,419.49,419.61,418.54,419.15,103089.0,419.014,657
2025-05-15 10:00:00-04:00,419.19,419.93,419.16,419.55,131923.0,419.54,851
2025-05-15 10:15:00-04:00,419.53,419.96,419.23,419.37,122175.0,419.599,729
2025-05-15 10:30:00-04:00,419.45,419.63,419.02,419.43,104137.0,419.339,612
2025-05-15 10:45:00-04:00,419.39,419.97,419.26,419.97,126385.0,419.627,783
2025-05-15 11:00:00-04:00,419.99,421.08,419.87,421.08,169510.0,420.538,1091
2025-05-15 11:15:00-04:00,421.08,422.04,421.08,421.55,149716.0,421.556,936
2025-05-15 11:30:00-04:00,421.47,422.23,421.39,422.1,75634.0,421.688,413
2025-05-15 11:45:00-04:00,422.13,422.16,421.62,422.01,49980.0,421.913,309
2025-05-15 12:00:00-04:00,422.05,422.64,421.92,422.33,110991.0,422.388,703
2025-05-15 12:15:00-04:00,422.35,422.35,421.58,421.86,53910.0,421.923,325
2025-05-15 12:30:00-04:00,421.85,422.01,421.7,421.94,31402.0,421.858,214
2025-05-15 12:45:00-04:00,421.93,422.56,421.93,422.54,49324.0,422.233,278
2025-05-15 13:00:00-04:00,422.59,422.97,422.2,422.4,74212.0,422.527,432
2025-05-15 13:15:00-04:00,422.38,422.77,422.29,422.64,39801.0,422.554,268
2025-05-15 13:30:00-04:00,422.65,422.65,422.15,422.56,76414.0,422.398,488
2025-05-15 13:45:00-04:00,422.58,422.61,422.05,422.14,46818.0,422.342,259
2025-05-15 14:00:00-04:00,422.1,422.47,421.9,422.15,65960.0,422.21,464
2025-05-15 14:15:00-04:00,422.09,422.53,421.95,422.53,64979.0,422.147,472
2025-05-15 14:30:00-04:00,422.56,423.25,422.56,423.16,47342.0,422.981,282
2025-05-15 14:45:00-04:00,423.18,423.38,422.99,423.25,100388.0,423.188,532
2025-05-15 15:00:00-04:00,423.24,423.48,422.96,423.23,73061.0,423.188,463
2025-05-15 15:15:00-04:00,423.22,423.5,422.78,423.06,86145.0,423.205,568
2025-05-15 15:30:00-04:00,423.07,423.51,423.03,423.24,76729.0,423.29,557
2025-05-15 15:45:00-04:00,423.22,423.68,422.89,423.53,340310.0,423.255,2245
2025-05-16 09:30:00-04:00,423.71,423.76,422.5,422.68,187289.0,423.019,1329
2025-05-16 09:45:00-04:00,422.71,423.77,422.5,423.77,74761.0,423.248,428
2025-05-16 10:00:00-04:00,423.63,423.81,423.0,423.26,98579.0,423.397,719
2025-05-16 10:15:00-04:00,423.27,424.09,423.14,423.74,38919.0,423.846,266
2025-05-16 10:30:00-04:00,423.73,423.75,422.76,422.89,69766.0,423.396,467
2025-05-16 10:45:00-04:00,422.82,423.77,422.82,423.54,46021.0,423.378,279
2025-05-16 11:00:00-04:00,423.71,423.86,423.59,423.63,38550.0,423.731,258
2025-05-16 11:15:00-04:00,423.65,423.69,423.26,423.61,33142.0,423.506,205
2025-05-16 11:30:00-04:00,423.58,423.93,423.52,423.75,32891.0,423.727,222
2025-05-16 11:45:00-04:00,423.82,423.82,423.29,423.35,40395.0,423.514,279
2025-05-16 12:00:00-04:00,423.35,424.27,423.31,424.25,35220.0,424.097,115
2025-05-16 12:15:00-04:00,424.28,424.57,424.15,424.48,33351.0,424.349,159
2025-05-16 12:30:00-04:00,424.5,425.13,424.5,424.89,54939.0,424.899,366
2025-05-16 12:45:00-04:00,424.91,425.38,424.68,425.36,36412.0,425.061,169
2025-05-16 13:00:00-04:00,425.33,425.77,425.28,425.4,53557.0,425.504,270
2025-05-16 13:15:00-04:00,425.4,425.95,425.4,425.56,75437.0,425.678,451
2025-05-16 13:30:00-04:00,425.59,425.91,425.57,425.66,51934.0,425.78,324
2025-05-16 13:45:00-04:00,425.67,425.72,425.34,425.46,16350.0,425.549,128
2025-05-16 14:00:00-04:00,425.47,425.81,425.42,425.75,32019.0,425.59,253
2025-05-16 14:15:00-04:00,425.75,426.13,425.75,426.07,36343.0,425.928,226
2025-05-16 14:30:00-04:00,426.03,426.45,425.99,426.38,32163.0,426.253,196
2025-05-16 14:45:00-04:00,426.41,426.58,426.2,426.25,85402.0,426.456,543
2025-05-16 15:00:00-04:00,426.27,426.78,426.27,426.66,48927.0,426.573,292
2025-05-16 15:15:00-04:00,426.7,426.71,426.26,426.43,35060.0,426.455,246
2025-05-16 15:30:00-04:00,426.4,426.49,426.11,426.15,76993.0,426.325,473
2025-05-16 15:45:00-04:00,426.14,426.68,425.98,426.56,216662.0,426.418,1584
2025-05-19 09:30:00-04:00,423.7,425.17,423.63,425.11,272698.0,424.49,2142
2025-05-19 09:45:00-04:00,425.1,426.24,424.92,426.09,127177.0,425.756,908
2025-05-19 10:00:00-04:00,426.07,427.02,425.92,426.49,224185.0,426.528,1411
2025-05-19 10:15:00-04:00,426.5,426.75,425.75,426.25,83040.0,426.384,489
2025-05-19 10:30:00-04:00,426.29,426.75,426.07,426.42,42811.0,426.456,253
2025-05-19 10:45:00-04:00,426.4,426.58,426.01,426.01,47148.0,426.271,246
2025-05-19 11:00:00-04:00,426.07,426.67,425.48,425.59,127875.0,426.18,841
2025-05-19 11:15:00-04:00,425.63,426.2,425.58,425.77,84760.0,425.836,530
2025-05-19 11:30:00-04:00,425.77,426.73,425.72,426.58,82554.0,426.197,539
2025-05-19 11:45:00-04:00,426.54,426.74,426.21,426.66,57720.0,426.549,371
2025-05-19 12:00:00-04:00,426.64,427.01,426.54,426.94,35231.0,426.829,239
2025-05-19 12:15:00-04:00,426.94,427.62,426.78,427.59,85843.0,427.202,556
2025-05-19 12:30:00-04:00,427.51,427.75,427.35,427.58,54793.0,427.524,314
2025-05-19 12:45:00-04:00,427.6,428.17,427.45,427.99,88559.0,427.783,353
2025-05-19 13:00:00-04:00,427.99,428.66,427.88,428.47,73564.0,428.335,383
2025-05-19 13:15:00-04:00,428.47,428.51,428.14,428.35,38635.0,428.319,222
2025-05-19 13:30:00-04:00,428.38,428.56,428.07,428.21,54624.0,428.319,333
2025-05-19 13:45:00-04:00,428.13,428.14,427.69,427.7,27501.0,427.889,154
2025-05-19 14:00:00-04:00,427.7,427.86,427.58,427.65,17885.0,427.695,126
2025-05-19 14:15:00-04:00,427.61,427.68,427.06,427.44,41711.0,427.351,229
2025-05-19 14:30:00-04:00,427.48,427.93,427.32,427.75,19358.0,427.645,127
2025-05-19 14:45:00-04:00,427.7,427.8,427.49,427.77,35003.0,427.605,177
2025-05-19 15:00:00-04:00,427.79,427.96,427.4,427.47,63762.0,427.636,370
2025-05-19 15:15:00-04:00,427.44,427.55,427.03,427.34,92395.0,427.286,332
2025-05-19 15:30:00-04:00,427.33,427.64,427.31,427.48,66616.0,427.441,267
2025-05-19 15:45:00-04:00,427.46,428.24,427.46,428.05,251315.0,427.978,1346
2025-05-20 09:30:00-04:00,427.42,428.2,427.06,427.14,215760.0,427.63,1567
2025-05-20 09:45:00-04:00,427.14,427.72,426.62,427.38,99871.0,427.142,620
2025-05-20 10:00:00-04:00,427.37,427.79,427.02,427.23,58491.0,427.4,373
2025-05-20 10:15:00-04:00,427.32,427.51,426.93,427.17,36453.0,427.247,271
2025-05-20 10:30:00-04:00,427.15,427.73,427.01,427.72,49798.0,427.407,362
2025-05-20 10:45:00-04:00,427.77,427.8,426.83,426.89,31938.0,427.458,216
2025-05-20 11:00:00-04:00,426.72,427.42,426.54,427.42,27764.0,426.892,211
2025-05-20 11:15:00-04:00,427.43,427.62,427.16,427.48,21733.0,427.431,161
2025-05-20 11:30:00-04:00,427.51,427.66,426.98,427.01,35576.0,427.415,311
2025-05-20 11:45:00-04:00,426.98,427.23,426.86,427.08,30548.0,427.056,253
2025-05-20 12:00:00-04:00,427.09,427.17,426.37,426.58,91561.0,426.634,426
2025-05-20 12:15:00-04:00,426.61,426.87,426.39,426.68,61981.0,426.625,451
2025-05-20 12:30:00-04:00,426.67,426.97,426.56,426.95,35284.0,426.74,264
2025-05-20 12:45:00-04:00,426.97,427.0,426.7,426.93,40295.0,426.852,302
2025-05-20 13:00:00-04:00,426.95,427.33,426.92,427.28,33909.0,427.212,222
2025-05-20 13:15:00-04:00,427.27,427.3,426.95,427.19,8569.0,427.163,56
2025-05-20 13:30:00-04:00,427.14,427.26,427.03,427.19,25763.0,427.144,182
2025-05-20 13:45:00-04:00,427.08,427.23,426.89,427.23,11838.0,427.018,88
2025-05-20 14:00:00-04:00,427.18,427.3,427.06,427.07,23790.0,427.154,121
2025-05-20 14:15:00-04:00,427.09,427.13,425.45,425.55,76816.0,426.367,467
2025-05-20 14:30:00-04:00,425.53,426.06,425.4,425.65,27758.0,425.685,184
2025-05-20 14:45:00-04:00,425.75,425.91,425.57,425.78,18061.0,425.743,139
2025-05-20 15:00:00-04:00,425.75,425.84,425.03,425.8,35013.0,425.442,280
2025-05-20 15:15:00-04:00,425.83,426.27,425.67,426.05,40383.0,425.965,335
2025-05-20 15:30:00-04:00,426.07,426.65,426.07,426.31,39237.0,426.426,311
2025-05-20 15:45:00-04:00,426.37,427.12,426.06,426.98,237473.0,426.765,1346
2025-05-21 09:30:00-04:00,423.1,424.0,423.05,423.3,202061.0,423.462,1574
2025-05-21 09:45:00-04:00,423.29,424.15,423.27,423.54,80066.0,423.701,573
2025-05-21 10:00:00-04:00,423.61,424.57,423.58,423.79,121115.0,424.121,957
2025-05-21 10:15:00-04:00,423.77,424.07,423.27,423.27,43339.0,423.641,256
2025-05-21 10:30:00-04:00,423.36,423.52,422.69,422.69,101901.0,423.107,739
2025-05-21 10:45:00-04:00,422.74,423.56,422.49,423.56,49148.0,422.879,300
2025-05-21 11:00:00-04:00,423.57,424.13,423.25,424.1,60444.0,423.648,394
2025-05-21 11:15:00-04:00,424.1,424.18,423.65,423.7,57237.0,423.93,360
2025-05-21 11:30:00-04:00,423.79,423.98,423.5,423.82,57541.0,423.724,334
2025-05-21 11:45:00-04:00,423.82,424.01,423.5,423.71,32323.0,423.701,166
2025-05-21 12:00:00-04:00,423.67,423.88,423.43,423.77,28480.0,423.676,190
2025-05-21 12:15:00-04:00,423.8,423.84,423.44,423.56,36529.0,423.584,242
2025-05-21 12:30:00-04:00,423.56,424.0,423.56,423.9,18059.0,423.846,126
2025-05-21 12:45:00-04:00,423.92,424.29,423.49,423.52,65435.0,423.787,458
2025-05-21 13:00:00-04:00,423.57,423.66,422.51,422.55,71445.0,423.123,470
2025-05-21 13:15:00-04:00,422.55,422.55,418.98,419.02,186896.0,420.579,1372
2025-05-21 13:30:00-04:00,418.96,420.99,418.51,420.42,208737.0,420.112,1522
2025-05-21 13:45:00-04:00,420.35,420.98,419.99,420.25,102699.0,420.442,750
2025-05-21 14:00:00-04:00,420.49,420.53,419.64,419.91,53673.0,420.005,334
2025-05-21 14:15:00-04:00,419.97,420.29,419.31,420.06,54230.0,419.858,390
2025-05-21 14:30:00-04:00,419.94,420.53,419.82,420.24,39897.0,420.13,249
2025-05-21 14:45:00-04:00,420.26,420.36,419.06,419.22,43585.0,419.638,297
2025-05-21 15:00:00-04:00,419.22,419.61,418.33,419.13,84407.0,419.011,556
2025-05-21 15:15:00-04:00,419.11,419.22,418.09,418.33,88595.0,418.493,542
2025-05-21 15:30:00-04:00,418.35,419.71,418.35,419.6,121094.0,419.083,867
2025-05-21 15:45:00-04:00,419.54,419.66,418.69,418.72,290761.0,419.141,2098
2025-05-22 09:30:00-04:00,417.91,418.79,417.74,418.47,211223.0,418.185,1600
2025-05-22 09:45:00-04:00,418.49,419.11,417.91,418.92,169262.0,418.717,1293
2025-05-22 10:00:00-04:00,419.05,419.53,418.78,418.8,99692.0,419.19,698
2025-05-22 10:15:00-04:00,418.98,419.05,417.86,417.94,83898.0,418.502,615
2025-05-22 10:30:00-04:00,417.97,418.22,417.59,417.74,50155.0,417.854,364
2025-05-22 10:45:00-04:00,417.76,418.38,417.37,418.29,65295.0,417.883,477
2025-05-22 11:00:00-04:00,418.4,418.81,418.21,418.26,63361.0,418.476,448
2025-05-22 11:15:00-04:00,418.26,418.95,417.89,418.31,55401.0,418.445,342
2025-05-22 11:30:00-04:00,418.31,419.57,418.23,419.33,80557.0,418.949,534
2025-05-22 11:45:00-04:00,419.37,419.55,419.07,419.49,27119.0,419.335,185
2025-05-22 12:00:00-04:00,419.53,420.08,419.35,420.08,92992.0,419.784,448
2025-05-22 12:15:00-04:00,420.07,420.45,419.44,419.49,71793.0,419.922,293
2025-05-22 12:30:00-04:00,419.45,419.64,419.19,419.37,27166.0,419.435,160
2025-05-22 12:45:00-04:00,419.42,419.48,418.78,418.79,31434.0,419.178,149
2025-05-22 13:00:00-04:00,418.78,418.93,418.5,418.65,37376.0,418.689,215
2025-05-22 13:15:00-04:00,418.67,420.15,418.67,419.92,74200.0,419.59,485
2025-05-22 13:30:00-04:00,419.9,420.35,419.76,420.34,32570.0,420.083,224
2025-05-22 13:45:00-04:00,420.38,420.7,420.11,420.4,50440.0,420.363,202
2025-05-22 14:00:00-04:00,420.43,420.66,420.24,420.59,37959.0,420.477,221
2025-05-22 14:15:00-04:00,420.58,420.89,420.47,420.66,60513.0,420.677,284
2025-05-22 14:30:00-04:00,420.54,420.74,419.98,420.06,34998.0,420.417,191
2025-05-22 14:45:00-04:00,420.29,420.66,420.16,420.58,39813.0,420.375,219
2025-05-22 15:00:00-04:00,420.65,420.8,420.4,420.62,20963.0,420.644,160
2025-05-22 15:15:00-04:00,420.56,421.15,420.47,421.05,24889.0,420.789,196
2025-05-22 15:30:00-04:00,421.12,421.14,420.25,420.29,36986.0,420.719,201
2025-05-22 15:45:00-04:00,420.17,420.6,418.52,418.8,255194.0,419.347,1475
2025-05-23 09:30:00-04:00,413.93,415.62,413.83,415.3,262231.0,414.771,1954
2025-05-23 09:45:00-04:00,415.28,415.61,414.75,415.11,137185.0,415.136,1077
2025-05-23 10:00:00-04:00,415.22,416.38,415.11,415.96,153776.0,415.866,1121
2025-05-23 10:15:00-04:00,415.96,416.21,415.2,415.7,52733.0,415.676,356
2025-05-23 10:30:00-04:00,415.81,416.44,415.77,416.34,30101.0,416.192,202
2025-05-23 10:45:00-04:00,416.35,416.52,415.12,415.12,56282.0,415.663,326
2025-05-23 11:00:00-04:00,415.28,415.77,415.05,415.42,108227.0,415.389,524
2025-05-23 11:15:00-04:00,415.45,416.2,415.18,416.15,24453.0,415.747,185
2025-05-23 11:30:00-04:00,416.12,417.01,416.07,416.49,47357.0,416.541,273
2025-05-23 11:45:00-04:00,416.54,416.54,415.73,415.8,26765.0,416.029,163
2025-05-23 12:00:00-04:00,415.71,416.23,415.43,415.73,137655.0,415.78,1020
2025-05-23 12:15:00-04:00,415.84,416.52,415.69,416.3,16462.0,416.025,113
2025-05-23 12:30:00-04:00,416.18,416.59,415.7,416.4,20657.0,416.202,145
2025-05-23 12:45:00-04:00,416.45,416.76,416.2,416.33,26044.0,416.472,170
2025-05-23 13:00:00-04:00,416.3,417.08,416.23,416.87,70019.0,416.812,454
2025-05-23 13:15:00-04:00,416.92,418.0,416.9,417.64,100287.0,417.505,580
2025-05-23 13:30:00-04:00,417.63,417.63,416.96,417.21,40270.0,417.316,262
2025-05-23 13:45:00-04:00,417.18,418.0,417.14,417.54,25952.0,417.575,159
2025-05-23 14:00:00-04:00,417.55,418.17,417.55,417.95,31594.0,417.868,180
2025-05-23 14:15:00-04:00,417.96,418.12,417.05,417.41,74000.0,417.481,570
2025-05-23 14:30:00-04:00,417.53,418.08,417.53,417.71,19659.0,417.787,149
2025-05-23 14:45:00-04:00,417.7,417.87,417.35,417.54,21670.0,417.625,148
2025-05-23 15:00:00-04:00,417.56,417.99,417.22,417.86,40454.0,417.6,305
2025-05-23 15:15:00-04:00,417.81,417.83,416.54,416.84,111769.0,417.063,807
2025-05-23 15:30:00-04:00,416.81,417.5,416.67,417.25,106116.0,417.062,623
2025-05-23 15:45:00-04:00,417.28,417.31,415.86,416.35,294980.0,416.437,1917
2025-05-27 09:30:00-04:00,420.7,420.73,419.19,420.13,200009.0,420.103,1320
2025-05-27 09:45:00-04:00,420.18,420.44,419.7,420.18,81872.0,420.199,573
2025-05-27 10:00:00-04:00,420.15,420.76,420.1,420.32,79262.0,420.36,555
2025-05-27 10:15:00-04:00,420.27,421.36,420.2,421.15,75608.0,421.06,423
2025-05-27 10:30:00-04:00,421.12,421.47,421.03,421.36,58333.0,421.284,416
2025-05-27 10:45:00-04:00,421.39,421.79,421.38,421.54,60631.0,421.603,450
2025-05-27 11:00:00-04:00,421.55,421.68,421.27,421.59,77252.0,421.501,613
2025-05-27 11:15:00-04:00,421.57,422.19,421.36,422.05,59730.0,421.753,465
2025-05-27 11:30:00-04:00,422.04,422.42,421.85,422.4,71280.0,422.115,531
2025-05-27 11:45:00-04:00,422.42,422.43,422.15,422.39,48144.0,422.31,413
2025-05-27 12:00:00-04:00,422.36,422.95,422.34,422.73,139880.0,422.732,1199
2025-05-27 12:15:00-04:00,422.74,422.88,422.54,422.64,108361.0,422.698,788
2025-05-27 12:30:00-04:00,422.66,423.46,422.63,423.16,119985.0,422.982,982
2025-05-27 12:45:00-04:00,423.17,423.26,422.78,422.9,128712.0,423.008,668
2025-05-27 13:00:00-04:00,422.91,423.08,422.72,422.82,50472.0,422.966,390
2025-05-27 13:15:00-04:00,422.86,423.11,422.79,422.93,46782.0,422.952,430
2025-05-27 13:30:00-04:00,422.89,423.03,422.76,422.97,86463.0,422.904,721
2025-05-27 13:45:00-04:00,423.01,423.6,422.92,423.55,71494.0,423.225,542
2025-05-27 14:00:00-04:00,423.58,423.82,423.38,423.79,44952.0,423.626,346
2025-05-27 14:15:00-04:00,423.8,423.84,423.43,423.47,28446.0,423.591,188
2025-05-27 14:30:00-04:00,423.45,423.78,423.45,423.56,27341.0,423.66,193
2025-05-27 14:45:00-04:00,423.57,423.69,423.32,423.32,38828.0,423.53,260
2025-05-27 15:00:00-04:00,423.31,423.74,423.25,423.34,39345.0,423.505,288
2025-05-27 15:15:00-04:00,423.37,423.5,423.29,423.33,32665.0,423.396,227
2025-05-27 15:30:00-04:00,423.27,423.58,423.18,423.51,99428.0,423.396,619
2025-05-27 15:45:00-04:00,423.47,423.86,423.23,423.84,271678.0,423.529,1833
2025-05-28 09:30:00-04:00,423.73,424.83,423.67,424.66,104941.0,424.276,733
2025-05-28 09:45:00-04:00,424.66,424.8,423.63,423.86,55354.0,424.143,356
2025-05-28 10:00:00-04:00,423.87,424.02,423.26,423.26,26245.0,423.706,170
2025-05-28 10:15:00-04:00,423.23,423.71,423.18,423.47,43585.0,423.444,249
2025-05-28 10:30:00-04:00,423.4,423.45,422.82,423.11,45096.0,423.143,254
2025-05-28 10:45:00-04:00,422.99,423.03,422.57,422.72,74029.0,422.745,387
2025-05-28 11:00:00-04:00,422.75,423.12,422.28,422.28,48698.0,422.836,307
2025-05-28 11:15:00-04:00,422.37,422.76,422.28,422.3,15728.0,422.457,107
2025-05-28 11:30:00-04:00,422.3,422.39,421.98,422.1,49932.0,422.207,332
2025-05-28 11:45:00-04:00,422.1,422.6,422.09,422.18,21234.0,422.422,129
2025-05-28 12:00:00-04:00,422.21,422.81,422.21,422.6,16701.0,422.563,132
2025-05-28 12:15:00-04:00,422.61,422.75,422.47,422.64,10597.0,422.63,77
2025-05-28 12:30:00-04:00,422.67,422.9,422.55,422.89,9887.0,422.772,74
2025-05-28 12:45:00-04:00,422.87,422.92,422.51,422.72,14615.0,422.725,109
2025-05-28 13:00:00-04:00,422.72,423.08,422.66,422.93,45579.0,422.943,298
2025-05-28 13:15:00-04:00,422.93,423.14,422.74,422.87,22790.0,422.966,167
2025-05-28 13:30:00-04:00,422.87,422.87,422.3,422.36,22252.0,422.521,111
2025-05-28 13:45:00-04:00,422.42,422.61,422.28,422.34,12624.0,422.438,79
2025-05-28 14:00:00-04:00,422.3,422.67,422.29,422.59,29453.0,422.492,195
2025-05-28 14:15:00-04:00,422.55,422.66,422.36,422.66,23542.0,422.512,132
2025-05-28 14:30:00-04:00,422.73,422.79,422.58,422.62,33200.0,422.675,139
2025-05-28 14:45:00-04:00,422.6,422.64,421.09,422.3,83066.0,421.737,606
2025-05-28 15:00:00-04:00,422.23,422.89,422.05,422.28,90011.0,422.482,566
2025-05-28 15:15:00-04:00,422.35,422.4,421.99,422.14,57205.0,422.203,425
2025-05-28 15:30:00-04:00,422.17,422.21,421.48,421.81,53272.0,421.804,335
2025-05-28 15:45:00-04:00,421.59,422.0,420.74,421.38,231809.0,421.267,1648
2025-05-29 09:30:00-04:00,422.43,422.55,421.52,421.71,215623.0,421.984,1500
2025-05-29 09:45:00-04:00,421.71,422.73,421.48,422.22,79265.0,422.015,479
2025-05-29 10:00:00-04:00,422.24,422.4,420.91,421.61,89304.0,421.662,604
2025-05-29 10:15:00-04:00,421.62,422.02,421.1,421.93,62106.0,421.51,423
2025-05-29 10:30:00-04:00,421.9,422.34,421.24,421.49,52637.0,421.613,343
2025-05-29 10:45:00-04:00,421.5,422.12,421.36,421.97,64821.0,421.815,400
2025-05-29 11:00:00-04:00,422.0,422.04,421.0,421.06,72165.0,421.412,426
2025-05-29 11:15:00-04:00,421.02,421.98,421.02,421.92,36475.0,421.479,250
2025-05-29 11:30:00-04:00,421.93,421.96,420.5,420.75,47314.0,421.025,303
2025-05-29 11:45:00-04:00,420.72,421.03,418.89,419.29,90926.0,419.931,594
2025-05-29 12:00:00-04:00,419.25,420.32,418.58,420.31,107055.0,419.609,764
2025-05-29 12:15:00-04:00,420.33,420.81,420.32,420.71,125898.0,420.611,811
2025-05-29 12:30:00-04:00,420.67,421.17,420.64,421.1,89632.0,420.91,628
2025-05-29 12:45:00-04:00,421.14,421.52,420.66,421.34,55663.0,421.061,375
2025-05-29 13:00:00-04:00,421.29,421.87,421.29,421.52,25098.0,421.612,193
2025-05-29 13:15:00-04:00,421.59,421.89,421.29,421.48,56171.0,421.556,383
2025-05-29 13:30:00-04:00,421.44,421.87,421.37,421.53,51062.0,421.593,336
2025-05-29 13:45:00-04:00,421.52,421.69,421.09,421.11,36665.0,421.297,245
2025-05-29 14:00:00-04:00,421.1,421.65,421.1,421.5,22376.0,421.474,163
2025-05-29 14:15:00-04:00,421.5,421.5,420.58,421.15,33644.0,421.126,230
2025-05-29 14:30:00-04:00,421.12,422.05,421.09,421.95,39241.0,421.654,275
2025-05-29 14:45:00-04:00,422.1,422.17,421.55,421.74,48503.0,421.874,318
2025-05-29 15:00:00-04:00,421.75,422.11,421.61,421.63,84590.0,421.835,739
2025-05-29 15:15:00-04:00,421.62,422.33,421.56,421.82,50912.0,421.966,371
2025-05-29 15:30:00-04:00,421.77,422.25,421.77,422.22,37257.0,422.082,271
2025-05-29 15:45:00-04:00,422.25,423.02,421.91,422.47,203700.0,422.492,1408
2025-05-30 09:30:00-04:00,422.16,422.18,421.07,422.0,156326.0,421.587,1208
2025-05-30 09:45:00-04:00,421.94,422.48,421.49,421.97,101291.0,422.052,704
2025-05-30 10:00:00-04:00,421.97,423.32,421.96,422.99,126566.0,422.797,900
2025-05-30 10:15:00-04:00,423.04,423.18,422.78,423.11,59393.0,422.994,394
2025-05-30 10:30:00-04:00,423.09,423.31,422.68,422.68,73985.0,423.092,485
2025-05-30 10:45:00-04:00,422.71,422.8,422.1,422.21,41875.0,422.427,235
2025-05-30 11:00:00-04:00,422.24,422.59,422.17,422.38,27102.0,422.38,163
2025-05-30 11:15:00-04:00,422.39,422.82,421.99,422.7,52713.0,422.316,330
2025-05-30 11:30:00-04:00,422.69,422.85,421.65,421.68,45188.0,422.102,331
2025-05-30 11:45:00-04:00,421.69,422.35,421.56,422.02,41781.0,422.063,241
2025-05-30 12:00:00-04:00,422.09,422.71,421.83,422.47,25885.0,422.314,177
2025-05-30 12:15:00-04:00,422.44,422.57,420.41,420.51,123032.0,421.089,858
2025-05-30 12:30:00-04:00,420.59,420.91,419.51,420.42,173992.0,420.259,1256
